Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
60, 430, 945, 17, 0, 0, 0, 
60, 432, 1064, 3, 0, 0, 0, 
60, 436, 1678, 16, 0, 0, 0, 
60, 437, 1474, 26, 0, 0, 0, 
60, 443, 982, 1, 0, 0, 0, 
60, 450, 1190, 12, 0, 0, 0, 
60, 456, 1725, 11, 0, 0, 0, 
60, 471, 1294, 15, 0, 0, 0, 
60, 482, 1301, 6, 6, 29, 3, 
60, 495, 1139, 13, 13, 69, 3, 
60, 497, 1232, 26, 26, 32, 1, 
60, 498, 1250, 3, 0, 0, 0, 
60, 517, 1783, 4, 0, 0, 0, 
60, 520, 1025, 25, 0, 0, 0, 
60, 520, 1564, 5, 5, 72, 4, 
60, 530, 1693, 29, 0, 0, 0, 
60, 532, 1350, 14, 14, 65, 3, 
60, 533, 901, 43, 0, 0, 0, 
60, 540, 1691, 13, 0, 0, 0, 
60, 555, 891, 11, 0, 0, 0, 
60, 555, 1059, 21, 21, 114, 2.95, 
60, 566, 1315, 6, 0, 0, 0, 
60, 568, 1343, 0, 0, 0, 0, 
60, 572, 1299, 9, 0, 0, 0, 
60, 576, 1388, 3, 0, 0, 0, 
60, 576, 1413, 21, 0, 0, 0, 
60, 580, 933, 35, 35, 533, 4, 
60, 592, 867, 4, 1, 2, 1, 
60, 597, 895, 1, 1, 51, 5, 
60, 601, 546, 48, 0, 0, 0, 
60, 608, 1208, 6, 0, 0, 0, 
60, 625, 1228, 20, 20, 110, 3, 
60, 648, 990, 3, 3, 3, 1, 
60, 656, 1475, 35, 35, 139, 3, 
60, 659, 1278, 18, 18, 20, 1, 
60, 659, 1293, 5, 3, 1, 1, 
60, 669, 716, 1, 1, 24, 4, 
60, 675, 852, 16, 3, 106, 5, 
60, 682, 1421, 2, 0, 0, 0, 
60, 691, 1497, 16, 0, 0, 0, 
60, 697, 417, 7, 0, 0, 0, 
60, 712, 1745, 108, 107, 255, 2, 
60, 713, 949, 17, 15, 37, 2, 
60, 728, 909, 7, 7, 8, 2, 
60, 730, 1078, 6, 6, 27, 2, 
60, 735, 474, 21, 21, 122, 3, 
60, 751, 969, 5, 5, 19, 3, 
60, 754, 847, 0, 0, 0, 0, 
60, 776, 1072, 6, 6, 10, 1, 
60, 777, 1244, 0, 0, 0, 0, 
60, 781, 737, 8, 8, 23, 2, 
60, 783, 766, 27, 0, 0, 0, 
60, 797, 455, 8, 6, 5, 3, 
60, 805, 1687, 11, 11, 17, 1, 
60, 810, 1707, 0, 0, 0, 0, 
60, 818, 1225, 12, 12, 390, 5, 
60, 827, 1564, 45, 0, 0, 0, 
60, 835, 1328, 6, 0, 0, 0, 
60, 842, 1653, 66, 0, 0, 0, 
60, 843, 786, 49, 11, 419, 5, 
60, 844, 1382, 0, 0, 0, 0, 
60, 847, 402, 13, 12, 8, 2.5, 
60, 853, 1583, 10, 0, 0, 0, 
60, 858, 275, 0, 0, 0, 0, 
60, 860, 858, 35, 0, 0, 0, 
60, 876, 1202, 5, 5, 45, 3, 
60, 881, 1186, 12, 12, 19, 2, 
60, 881, 1543, 4, 4, 3, 1, 
60, 882, 1527, 34, 34, 84, 2, 
60, 888, 1520, 0, 0, 0, 0, 
60, 900, 784, 16, 0, 0, 0, 
60, 901, 1722, 0, 0, 0, 0, 
60, 907, 987, 19, 18, 17, 1, 
60, 910, 379, 4, 0, 0, 0, 
60, 916, 1544, 14, 0, 0, 0, 
60, 932, 1722, 38, 38, 1521, 5, 
60, 954, 1670, 1, 0, 0, 0, 
60, 955, 1375, 9, 9, 27, 2.89, 
60, 960, 695, 49, 0, 0, 0, 
60, 966, 1106, 22, 21, 92, 3, 
60, 967, 461, 4, 0, 0, 0, 
60, 973, 1742, 19, 0, 0, 0, 
60, 980, 1640, 36, 0, 0, 0, 
60, 984, 1490, 16, 16, 618, 5, 
60, 985, 1202, 28, 25, 41, 3, 
60, 989, 1483, 3, 0, 0, 0, 
60, 991, 1535, 24, 23, 18, 1, 
60, 994, 846, 9, 9, 121, 4, 
60, 1004, 1130, 66, 66, 1983, 5, 
60, 1004, 1508, 10, 10, 30, 2.9, 
60, 1005, 756, 20, 0, 0, 0, 
60, 1005, 1678, 16, 0, 0, 0, 
60, 1006, 976, 46, 0, 0, 0, 
60, 1008, 1735, 6, 6, 24, 2, 
60, 1011, 270, 35, 0, 0, 0, 
60, 1014, 976, 0, 0, 0, 0, 
60, 1014, 1459, 21, 0, 0, 0, 
60, 1015, 667, 16, 0, 0, 0, 
60, 1019, 759, 1, 1, 8, 3, 
60, 1029, 1440, 2, 2, 3, 2, 
60, 1035, 1517, 11, 11, 21, 2, 
60, 1039, 795, 3, 0, 0, 0, 
60, 1043, 1513, 1, 0, 0, 0, 
60, 1046, 1521, 16, 0, 0, 0, 
60, 1047, 1259, 5, 0, 0, 0, 
60, 1064, 1452, 79, 0, 0, 0, 
60, 1081, 406, 3, 0, 0, 0, 
60, 1082, 1535, 13, 0, 0, 0, 
60, 1084, 512, 11, 10, 40, 3, 
60, 1092, 1156, 4, 0, 0, 0, 
60, 1093, 1233, 24, 23, 71, 2, 
60, 1119, 971, 17, 17, 82, 3, 
60, 1128, 977, 9, 9, 68, 2.89, 
60, 1136, 1191, 59, 59, 204, 3, 
60, 1138, 1763, 7, 7, 33, 3, 
60, 1143, 417, 10, 10, 463, 5, 
60, 1146, 364, 24, 24, 103, 3, 
60, 1152, 677, 9, 9, 44, 3, 
60, 1157, 244, 17, 17, 29, 2, 
60, 1158, 782, 25, 4, 55, 4, 
60, 1167, 855, 0, 0, 0, 0, 
60, 1171, 1364, 10, 0, 0, 0, 
60, 1172, 1542, 22, 2, 15, 2, 
60, 1189, 937, 0, 0, 0, 0, 
60, 1199, 1464, 8, 8, 112, 4, 
60, 1200, 1622, 11, 0, 0, 0, 
60, 1209, 482, 1, 1, 6, 2, 
60, 1212, 1494, 24, 0, 0, 0, 
60, 1214, 1245, 17, 17, 28, 2, 
60, 1219, 278, 5, 5, 129, 5, 
60, 1225, 459, 4, 0, 0, 0, 
60, 1230, 603, 8, 8, 24, 2, 
60, 1238, 1056, 27, 27, 119, 3, 
60, 1243, 478, 39, 39, 92, 2, 
60, 1253, 1283, 0, 0, 0, 0, 
60, 1257, 1261, 2, 0, 0, 0, 
60, 1263, 1069, 9, 9, 7, 1.89, 
60, 1269, 517, 34, 34, 60, 2, 
60, 1283, 366, 15, 0, 0, 0, 
60, 1283, 1095, 13, 0, 0, 0, 
60, 1284, 286, 5, 0, 0, 0, 
60, 1286, 1421, 0, 0, 0, 0, 
60, 1286, 1501, 19, 3, 15, 4, 
60, 1287, 463, 41, 41, 144, 2.98, 
60, 1291, 1055, 2, 2, 7, 3, 
60, 1298, 339, 3, 0, 0, 0, 
60, 1299, 1296, 39, 39, 485, 4, 
60, 1306, 1312, 0, 0, 0, 0, 
60, 1309, 880, 29, 29, 1029, 5, 
60, 1314, 1567, 32, 32, 72, 2, 
60, 1318, 599, 14, 0, 0, 0, 
60, 1324, 922, 20, 19, 61, 3, 
60, 1330, 265, 7, 7, 45, 3, 
60, 1330, 554, 4, 4, 14, 3, 
60, 1330, 1250, 1, 0, 0, 0, 
60, 1331, 494, 69, 69, 277, 2.97, 
60, 1340, 1142, 11, 11, 5, 1, 
60, 1342, 241, 8, 2, 4, 1, 
60, 1342, 1112, 3, 0, 0, 0, 
60, 1344, 1554, 11, 1, 14, 4, 
60, 1347, 293, 16, 16, 472, 5, 
60, 1356, 1668, 7, 7, 56, 3, 
60, 1357, 1107, 31, 31, 67, 2, 
60, 1364, 659, 4, 4, 38, 4, 
60, 1383, 384, 0, 0, 0, 0, 
60, 1387, 489, 27, 27, 30, 1, 
60, 1393, 1478, 3, 3, 22, 3, 
60, 1395, 777, 49, 48, 184, 3, 
60, 1396, 1586, 28, 10, 92, 3, 
60, 1397, 89, 15, 14, 24, 1, 
60, 1400, 459, 21, 0, 0, 0, 
60, 1401, 1672, 4, 4, 3, 1, 
60, 1404, 1507, 9, 0, 0, 0, 
60, 1408, 417, 17, 0, 0, 0, 
60, 1430, 1456, 0, 0, 0, 0, 
60, 1436, 695, 25, 25, 127, 2.96, 
60, 1460, 1327, 2, 2, 1, 1, 
60, 1467, 373, 16, 0, 0, 0, 
60, 1484, 373, 27, 24, 31, 1, 
60, 1484, 1088, 56, 54, 45, 1, 
60, 1490, 530, 1, 0, 0, 0, 
60, 1492, 415, 23, 23, 149, 3, 
60, 1511, 1249, 18, 1, 4, 2, 
60, 1520, 921, 91, 0, 0, 0, 
60, 1524, 746, 39, 0, 0, 0, 
60, 1529, 457, 3, 0, 0, 0, 
60, 1542, 470, 2, 2, 10, 2, 
60, 1569, 411, 17, 0, 0, 0, 
60, 1624, 375, 0, 0, 0, 0, 
60, 1624, 832, 6, 0, 0, 0, 
60, 1634, 663, 1, 1, 36, 5, 
60, 1655, 536, 1, 0, 0, 0, 
60, 1655, 574, 32, 30, 17, 1, 
60, 1658, 618, 2, 0, 0, 0, 
60, 1661, 853, 65, 1, 6, 2, 
60, 1670, 363, 16, 0, 0, 0, 
60, 1682, 370, 3, 3, 39, 3, 
60, 1698, 889, 0, 0, 0, 0, 
60, 1705, 66, 18, 18, 110, 3, 
60, 1708, 149, 12, 12, 19, 2, 
60, 1708, 554, 2, 0, 0, 0, 
60, 1710, 157, 35, 35, 28, 1, 
60, 1727, 538, 30, 30, 157, 3, 
60, 1751, 575, 32, 0, 0, 0, 
60, 1755, 449, 21, 0, 0, 0, 
60, 1761, 236, 3, 0, 0, 0, 
60, 1771, 422, 28, 11, 47, 3, 
60, 1773, 632, 28, 2, 12, 3, 
60, 1774, 951, 8, 8, 21, 2, 
60, 1777, 156, 18, 0, 0, 0, 
60, 1777, 684, 24, 24, 134, 3, 
60, 1787, 471, 7, 7, 95, 4, 
60, 1824, 604, 5, 1, 5, 3, 
60, 1864, 559, 7, 7, 30, 3, 
60, 1872, 319, 23, 0, 0, 0, 
60, 1876, 446, 11, 11, 122, 4, 
60, 1882, 307, 23, 17, 98, 3, 
65, 120, 1056, 21, 20, 33, 1, 
65, 149, 1192, 37, 37, 1472, 5, 
65, 194, 1089, 1, 0, 0, 0, 
65, 199, 1356, 13, 0, 0, 0, 
65, 209, 904, 16, 16, 274, 4, 
65, 212, 927, 19, 0, 0, 0, 
65, 248, 1176, 7, 0, 0, 0, 
65, 252, 909, 9, 0, 0, 0, 
65, 275, 1336, 0, 0, 0, 0, 
65, 288, 1363, 5, 0, 0, 0, 
65, 292, 1237, 19, 0, 0, 0, 
65, 309, 1209, 22, 0, 0, 0, 
65, 326, 1263, 9, 8, 15, 2, 
65, 333, 1104, 21, 0, 0, 0, 
65, 348, 1096, 1, 0, 0, 0, 
65, 389, 1464, 2, 2, 39, 4, 
65, 402, 1248, 8, 2, 9, 2, 
65, 416, 942, 10, 10, 22, 1, 
65, 422, 1031, 4, 4, 17, 3, 
65, 431, 1223, 50, 40, 24, 1, 
65, 433, 1031, 6, 0, 0, 0, 
65, 435, 1521, 21, 0, 0, 0, 
65, 436, 1746, 21, 21, 45, 1.95, 
65, 443, 797, 18, 0, 0, 0, 
65, 444, 1462, 3, 2, 6, 3, 
65, 447, 966, 7, 6, 19, 2, 
65, 449, 1211, 1, 0, 0, 0, 
65, 449, 1602, 8, 0, 0, 0, 
65, 457, 1106, 1, 1, 67, 5, 
65, 467, 745, 29, 5, 233, 5, 
65, 486, 887, 19, 1, 14, 4, 
65, 490, 990, 17, 0, 0, 0, 
65, 495, 1250, 10, 10, 143, 4, 
65, 511, 1368, 22, 22, 89, 3, 
65, 530, 1166, 19, 0, 0, 0, 
65, 537, 1357, 9, 8, 10, 1, 
65, 537, 1659, 4, 0, 0, 0, 
65, 541, 1400, 5, 3, 4, 2, 
65, 548, 1157, 11, 0, 0, 0, 
65, 553, 1219, 0, 0, 0, 0, 
65, 566, 984, 0, 0, 0, 0, 
65, 597, 1662, 17, 17, 13, 1, 
65, 615, 1808, 12, 0, 0, 0, 
65, 630, 1337, 1, 1, 2, 1, 
65, 633, 808, 5, 0, 0, 0, 
65, 642, 926, 7, 7, 12, 3, 
65, 648, 1176, 1, 0, 0, 0, 
65, 655, 1135, 6, 1, 1, 1, 
65, 661, 1407, 9, 7, 2, 1, 
65, 662, 415, 19, 0, 0, 0, 
65, 668, 797, 55, 55, 224, 3, 
65, 668, 1287, 19, 19, 993, 5, 
65, 702, 1072, 22, 22, 22, 1, 
65, 712, 1325, 4, 4, 200, 5, 
65, 714, 1531, 6, 0, 0, 0, 
65, 718, 922, 7, 0, 0, 0, 
65, 722, 442, 35, 0, 0, 0, 
65, 726, 1624, 43, 0, 0, 0, 
65, 732, 1337, 5, 4, 10, 1, 
65, 738, 1782, 0, 0, 0, 0, 
65, 744, 332, 0, 0, 0, 0, 
65, 745, 1618, 3, 3, 42, 4, 
65, 750, 1061, 15, 15, 71, 3, 
65, 750, 1377, 1, 0, 0, 0, 
65, 752, 1019, 57, 57, 128, 2, 
65, 758, 448, 14, 0, 0, 0, 
65, 758, 1440, 2, 2, 105, 5, 
65, 765, 1652, 4, 0, 0, 0, 
65, 778, 1118, 0, 0, 0, 0, 
65, 779, 404, 29, 0, 0, 0, 
65, 781, 1746, 14, 1, 10, 2, 
65, 796, 1692, 5, 5, 44, 3, 
65, 804, 1530, 2, 1, 9, 3, 
65, 805, 1461, 2, 1, 4, 2, 
65, 805, 1799, 9, 9, 40, 1.89, 
65, 811, 1012, 0, 0, 0, 0, 
65, 812, 808, 10, 0, 0, 0, 
65, 825, 856, 21, 18, 13, 1, 
65, 832, 1531, 0, 0, 0, 0, 
65, 853, 1102, 28, 28, 134, 3, 
65, 858, 381, 14, 13, 47, 2, 
65, 859, 1628, 6, 4, 24, 3, 
65, 860, 365, 18, 0, 0, 0, 
65, 868, 1383, 2, 1, 3, 2, 
65, 885, 395, 89, 89, 3888, 5, 
65, 886, 330, 7, 0, 0, 0, 
65, 898, 1636, 14, 14, 85, 3, 
65, 903, 616, 21, 21, 95, 3, 
65, 912, 1722, 2, 0, 0, 0, 
65, 915, 344, 0, 0, 0, 0, 
65, 947, 435, 57, 56, 56, 1, 
65, 950, 1558, 30, 30, 65, 2, 
65, 951, 1319, 7, 0, 0, 0, 
65, 955, 1336, 18, 18, 27, 2, 
65, 967, 1742, 29, 29, 1146, 5, 
65, 975, 591, 18, 17, 90, 3, 
65, 978, 1724, 11, 0, 0, 0, 
65, 979, 1023, 23, 23, 127, 3, 
65, 979, 1617, 28, 27, 30, 1, 
65, 981, 1659, 3, 3, 32, 3, 
65, 985, 370, 28, 25, 31, 1, 
65, 985, 1681, 1, 1, 52, 5, 
65, 993, 1692, 9, 0, 0, 0, 
65, 994, 1697, 7, 7, 334, 5, 
65, 996, 890, 31, 30, 147, 3, 
65, 997, 288, 52, 52, 2192, 5, 
65, 1009, 1489, 23, 23, 1054, 5, 
65, 1016, 1400, 11, 8, 4, 1, 
65, 1019, 425, 4, 0, 0, 0, 
65, 1022, 1725, 11, 0, 0, 0, 
65, 1025, 1682, 28, 28, 74, 2, 
65, 1028, 629, 29, 0, 0, 0, 
65, 1030, 649, 30, 30, 125, 2, 
65, 1049, 1386, 28, 0, 0, 0, 
65, 1049, 1752, 1, 0, 0, 0, 
65, 1056, 1024, 55, 55, 135, 1.98, 
65, 1058, 1462, 3, 3, 22, 3, 
65, 1059, 1421, 24, 24, 105, 3, 
65, 1061, 1105, 9, 9, 58, 3, 
65, 1061, 1707, 6, 0, 0, 0, 
65, 1072, 537, 16, 0, 0, 0, 
65, 1072, 1452, 18, 0, 0, 0, 
65, 1080, 604, 21, 21, 1010, 5, 
65, 1080, 1453, 19, 19, 51, 2, 
65, 1082, 306, 27, 0, 0, 0, 
65, 1086, 788, 3, 0, 0, 0, 
65, 1096, 511, 0, 0, 0, 0, 
65, 1098, 217, 27, 24, 5, 1, 
65, 1100, 649, 6, 5, 19, 2, 
65, 1105, 777, 13, 13, 76, 3, 
65, 1117, 910, 12, 12, 25, 2, 
65, 1122, 1343, 0, 0, 0, 0, 
65, 1129, 1097, 1, 1, 12, 3, 
65, 1147, 686, 26, 26, 120, 3, 
65, 1147, 1756, 1, 0, 0, 0, 
65, 1155, 385, 24, 22, 34, 2, 
65, 1157, 322, 19, 1, 10, 3, 
65, 1159, 358, 4, 4, 14, 2, 
65, 1160, 417, 15, 0, 0, 0, 
65, 1172, 1485, 7, 7, 5, 1, 
65, 1182, 539, 12, 10, 12, 1, 
65, 1182, 1140, 4, 4, 58, 4, 
65, 1183, 748, 4, 0, 0, 0, 
65, 1187, 1325, 8, 8, 13, 1, 
65, 1189, 845, 6, 6, 20, 2, 
65, 1189, 1307, 2, 2, 18, 3, 
65, 1225, 1155, 1, 1, 2, 2, 
65, 1229, 509, 47, 46, 112, 1.89, 
65, 1230, 534, 6, 3, 3, 1, 
65, 1237, 1589, 6, 0, 0, 0, 
65, 1268, 1675, 16, 16, 38, 2, 
65, 1296, 311, 3, 3, 16, 3, 
65, 1297, 639, 0, 0, 0, 0, 
65, 1297, 1601, 3, 3, 19, 3, 
65, 1299, 981, 2, 0, 0, 0, 
65, 1310, 1053, 19, 18, 46, 2, 
65, 1312, 95, 3, 0, 0, 0, 
65, 1313, 298, 17, 15, 76, 3, 
65, 1314, 82, 3, 1, 3, 1, 
65, 1314, 876, 29, 29, 683, 5, 
65, 1322, 144, 6, 6, 10, 2, 
65, 1333, 891, 70, 70, 198, 2, 
65, 1335, 1650, 6, 6, 11, 1, 
65, 1338, 1291, 0, 0, 0, 0, 
65, 1358, 614, 29, 0, 0, 0, 
65, 1359, 400, 17, 0, 0, 0, 
65, 1360, 364, 1, 1, 4, 2, 
65, 1361, 524, 3, 0, 0, 0, 
65, 1367, 442, 2, 2, 5, 3, 
65, 1369, 1434, 12, 0, 0, 0, 
65, 1373, 770, 2, 0, 0, 0, 
65, 1387, 1283, 0, 0, 0, 0, 
65, 1390, 1134, 1, 0, 0, 0, 
65, 1396, 1597, 75, 75, 533, 3, 
65, 1408, 1256, 37, 36, 69, 2, 
65, 1410, 331, 4, 0, 0, 0, 
65, 1412, 1418, 3, 3, 15, 2, 
65, 1415, 697, 5, 0, 0, 0, 
65, 1415, 1382, 19, 19, 110, 3, 
65, 1416, 1441, 8, 0, 0, 0, 
65, 1418, 1588, 12, 0, 0, 0, 
65, 1425, 1495, 7, 6, 47, 3, 
65, 1432, 724, 0, 0, 0, 0, 
65, 1436, 511, 4, 4, 26, 3, 
65, 1440, 714, 9, 0, 0, 0, 
65, 1443, 1024, 6, 5, 14, 3, 
65, 1446, 164, 28, 0, 0, 0, 
65, 1459, 263, 5, 5, 43, 3, 
65, 1462, 542, 12, 0, 0, 0, 
65, 1469, 582, 15, 5, 23, 1.8, 
65, 1472, 668, 12, 12, 107, 3, 
65, 1477, 537, 5, 0, 0, 0, 
65, 1481, 1359, 13, 13, 220, 4, 
65, 1482, 985, 10, 4, 25, 3, 
65, 1490, 1365, 6, 0, 0, 0, 
65, 1521, 853, 9, 9, 39, 3, 
65, 1522, 131, 1, 1, 21, 5, 
65, 1529, 819, 23, 22, 14, 1, 
65, 1538, 434, 2, 2, 25, 3, 
65, 1540, 651, 3, 0, 0, 0, 
65, 1568, 331, 6, 0, 0, 0, 
65, 1574, 97, 12, 0, 0, 0, 
65, 1592, 464, 34, 0, 0, 0, 
65, 1597, 317, 7, 0, 0, 0, 
65, 1645, 662, 1, 0, 0, 0, 
65, 1657, 76, 4, 4, 5, 1, 
65, 1658, 225, 0, 0, 0, 0, 
65, 1659, 582, 2, 0, 0, 0, 
65, 1672, 768, 52, 0, 0, 0, 
65, 1692, 636, 14, 0, 0, 0, 
65, 1701, 300, 26, 26, 62, 2, 
65, 1721, 497, 5, 0, 0, 0, 
65, 1740, 796, 5, 0, 0, 0, 
65, 1758, 409, 9, 0, 0, 0, 
65, 1762, 534, 32, 32, 75, 2, 
65, 1783, 370, 1, 0, 0, 0, 
65, 1792, 650, 12, 0, 0, 0, 
65, 1811, 41, 13, 0, 0, 0, 
65, 1831, 581, 0, 0, 0, 0, 
65, 1864, 432, 0, 0, 0, 0, 
70, 152, 1157, 36, 0, 0, 0, 
70, 164, 1195, 6, 6, 12, 2, 
70, 221, 1363, 8, 0, 0, 0, 
70, 276, 1373, 9, 0, 0, 0, 
70, 351, 1092, 57, 0, 0, 0, 
70, 372, 1337, 11, 0, 0, 0, 
70, 386, 1208, 22, 18, 58, 2, 
70, 389, 893, 6, 5, 22, 2, 
70, 393, 1249, 17, 15, 66, 3, 
70, 412, 1088, 4, 0, 0, 0, 
70, 440, 1355, 22, 18, 70, 3, 
70, 475, 1235, 1, 1, 5, 2, 
70, 477, 1733, 14, 13, 38, 3, 
70, 478, 798, 0, 0, 0, 0, 
70, 481, 1434, 11, 11, 31, 2, 
70, 504, 1700, 20, 0, 0, 0, 
70, 509, 1707, 24, 23, 12, 1, 
70, 510, 1580, 2, 2, 12, 3, 
70, 517, 1267, 40, 40, 119, 2, 
70, 564, 813, 2, 0, 0, 0, 
70, 583, 1074, 5, 5, 36, 3, 
70, 585, 1568, 28, 28, 77, 1.89, 
70, 592, 1043, 36, 36, 59, 2, 
70, 609, 868, 6, 0, 0, 0, 
70, 609, 1233, 35, 0, 0, 0, 
70, 616, 1465, 30, 28, 17, 1, 
70, 625, 1133, 8, 0, 0, 0, 
70, 633, 1653, 20, 10, 38, 2, 
70, 663, 1005, 24, 8, 377, 5, 
70, 664, 1585, 17, 0, 0, 0, 
70, 685, 1636, 17, 10, 23, 2, 
70, 702, 961, 13, 0, 0, 0, 
70, 705, 1586, 16, 16, 767, 5, 
70, 712, 1104, 20, 0, 0, 0, 
70, 715, 1124, 48, 0, 0, 0, 
70, 734, 1046, 54, 0, 0, 0, 
70, 745, 1615, 27, 0, 0, 0, 
70, 755, 1347, 4, 4, 182, 5, 
70, 756, 407, 6, 6, 331, 5, 
70, 780, 1575, 30, 30, 1157, 5, 
70, 788, 1276, 31, 0, 0, 0, 
70, 792, 1451, 17, 0, 0, 0, 
70, 800, 393, 14, 0, 0, 0, 
70, 810, 402, 16, 16, 71, 3, 
70, 815, 998, 3, 3, 6, 1, 
70, 816, 1489, 20, 0, 0, 0, 
70, 822, 488, 24, 16, 84, 3, 
70, 827, 657, 2, 2, 30, 4, 
70, 839, 1529, 18, 18, 28, 2, 
70, 846, 1620, 41, 41, 302, 3, 
70, 847, 685, 21, 11, 39, 3, 
70, 860, 360, 18, 0, 0, 0, 
70, 863, 1055, 29, 29, 1217, 5, 
70, 874, 1278, 0, 0, 0, 0, 
70, 877, 1105, 4, 4, 51, 4, 
70, 884, 1550, 6, 0, 0, 0, 
70, 893, 989, 24, 23, 18, 1, 
70, 907, 759, 1, 0, 0, 0, 
70, 914, 1415, 11, 11, 61, 3, 
70, 915, 1561, 4, 4, 222, 5, 
70, 916, 1206, 29, 23, 7, 1, 
70, 918, 559, 2, 2, 42, 4, 
70, 918, 1210, 8, 8, 10, 1, 
70, 924, 1303, 20, 19, 27, 1, 
70, 931, 1055, 10, 3, 6, 1, 
70, 934, 1226, 16, 16, 81, 3, 
70, 943, 883, 5, 5, 7, 2, 
70, 947, 1421, 61, 0, 0, 0, 
70, 948, 1436, 7, 7, 9, 1.57, 
70, 958, 859, 10, 10, 57, 3, 
70, 959, 1186, 8, 8, 14, 2, 
70, 962, 396, 7, 6, 6, 2, 
70, 962, 1029, 22, 0, 0, 0, 
70, 966, 1480, 10, 10, 330, 5, 
70, 968, 1276, 5, 4, 15, 3, 
70, 971, 1420, 9, 9, 40, 3, 
70, 988, 1742, 0, 0, 0, 0, 
70, 1008, 1439, 33, 33, 1345, 5, 
70, 1009, 706, 2, 2, 94, 5, 
70, 1020, 1708, 4, 4, 37, 3, 
70, 1023, 651, 9, 9, 48, 3, 
70, 1024, 1607, 34, 34, 43, 1, 
70, 1025, 419, 121, 121, 1906, 4, 
70, 1033, 393, 23, 23, 78, 1.96, 
70, 1035, 1679, 40, 40, 81, 2, 
70, 1040, 657, 42, 39, 44, 1, 
70, 1041, 1497, 2, 2, 90, 5, 
70, 1045, 673, 7, 0, 0, 0, 
70, 1047, 1434, 12, 11, 10, 2, 
70, 1048, 1068, 8, 0, 0, 0, 
70, 1053, 1797, 7, 0, 0, 0, 
70, 1062, 385, 7, 7, 30, 3, 
70, 1064, 993, 5, 5, 255, 5, 
70, 1066, 701, 11, 0, 0, 0, 
70, 1066, 1482, 19, 0, 0, 0, 
70, 1074, 929, 20, 18, 29, 1, 
70, 1074, 1545, 1, 0, 0, 0, 
70, 1075, 1632, 11, 0, 0, 0, 
70, 1083, 219, 13, 13, 44, 3, 
70, 1091, 1046, 11, 0, 0, 0, 
70, 1094, 1461, 24, 0, 0, 0, 
70, 1095, 1154, 21, 14, 11, 1, 
70, 1096, 987, 65, 0, 0, 0, 
70, 1106, 807, 26, 26, 148, 3, 
70, 1120, 590, 15, 15, 697, 5, 
70, 1126, 518, 5, 5, 19, 3, 
70, 1148, 383, 13, 7, 8, 1, 
70, 1150, 1713, 11, 11, 9, 2, 
70, 1152, 563, 20, 20, 66, 2, 
70, 1160, 529, 1, 0, 0, 0, 
70, 1160, 1646, 22, 22, 616, 5, 
70, 1161, 1706, 16, 0, 0, 0, 
70, 1176, 1350, 7, 0, 0, 0, 
70, 1181, 1511, 0, 0, 0, 0, 
70, 1189, 165, 25, 4, 10, 2, 
70, 1189, 1294, 20, 17, 23, 1, 
70, 1196, 988, 24, 0, 0, 0, 
70, 1206, 512, 23, 21, 37, 1, 
70, 1212, 1199, 38, 38, 123, 1.97, 
70, 1215, 1001, 6, 0, 0, 0, 
70, 1215, 1520, 2, 0, 0, 0, 
70, 1218, 1519, 27, 27, 512, 4, 
70, 1219, 401, 0, 0, 0, 0, 
70, 1228, 441, 4, 4, 33, 3, 
70, 1238, 1558, 9, 0, 0, 0, 
70, 1248, 712, 0, 0, 0, 0, 
70, 1253, 813, 1, 1, 8, 3, 
70, 1266, 904, 3, 3, 51, 4, 
70, 1281, 1044, 0, 0, 0, 0, 
70, 1293, 304, 16, 15, 39, 2, 
70, 1298, 392, 9, 7, 7, 1, 
70, 1303, 684, 10, 10, 423, 5, 
70, 1308, 1348, 28, 28, 1329, 5, 
70, 1313, 1571, 8, 8, 146, 4, 
70, 1323, 279, 5, 0, 0, 0, 
70, 1328, 1437, 18, 0, 0, 0, 
70, 1354, 882, 1, 0, 0, 0, 
70, 1360, 865, 2, 1, 19, 4, 
70, 1361, 209, 36, 0, 0, 0, 
70, 1362, 1106, 7, 0, 0, 0, 
70, 1368, 1665, 9, 8, 10, 1, 
70, 1389, 137, 15, 15, 66, 3, 
70, 1392, 895, 3, 3, 8, 1, 
70, 1396, 743, 12, 12, 612, 5, 
70, 1398, 1075, 0, 0, 0, 0, 
70, 1418, 976, 29, 29, 70, 2, 
70, 1428, 1559, 25, 0, 0, 0, 
70, 1429, 594, 4, 4, 24, 3, 
70, 1432, 427, 3, 0, 0, 0, 
70, 1433, 1033, 12, 12, 194, 4, 
70, 1434, 403, 18, 18, 72, 2, 
70, 1438, 1394, 75, 0, 0, 0, 
70, 1442, 1467, 2, 2, 5, 1, 
70, 1444, 868, 26, 0, 0, 0, 
70, 1444, 1341, 31, 0, 0, 0, 
70, 1448, 467, 7, 0, 0, 0, 
70, 1449, 919, 10, 10, 13, 1, 
70, 1452, 992, 43, 0, 0, 0, 
70, 1466, 925, 16, 15, 31, 2, 
70, 1480, 1218, 18, 18, 122, 3, 
70, 1483, 452, 25, 25, 400, 4, 
70, 1485, 966, 3, 3, 164, 5, 
70, 1488, 998, 1, 1, 2, 2, 
70, 1495, 848, 18, 17, 19, 1, 
70, 1499, 264, 14, 0, 0, 0, 
