Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_abiebals,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_carycord,CohortsHarvested_caryovat,CohortsHarvested_castdent,CohortsHarvested_fagugran,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_pinusylv,CohortsHarvested_popubals,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunsero,CohortsHarvested_queralba,CohortsHarvested_quercocc,CohortsHarvested_querelli,CohortsHarvested_querfalc,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_quervelu,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_tsugcana,CohortsHarvested_ulmuamer,BiomassHarvestedMg_abiebals,BiomassHarvestedMg_acerrubr,BiomassHarvestedMg_acersacc,BiomassHarvestedMg_betualle,BiomassHarvestedMg_betupapy,BiomassHarvestedMg_carycord,BiomassHarvestedMg_caryovat,BiomassHarvestedMg_castdent,BiomassHarvestedMg_fagugran,BiomassHarvestedMg_fraxamer,BiomassHarvestedMg_fraxnigr,BiomassHarvestedMg_fraxpenn,BiomassHarvestedMg_piceglau,BiomassHarvestedMg_picemari,BiomassHarvestedMg_pinubank,BiomassHarvestedMg_pinuresi,BiomassHarvestedMg_pinustro,BiomassHarvestedMg_pinusylv,BiomassHarvestedMg_popubals,BiomassHarvestedMg_popugran,BiomassHarvestedMg_poputrem,BiomassHarvestedMg_prunsero,BiomassHarvestedMg_queralba,BiomassHarvestedMg_quercocc,BiomassHarvestedMg_querelli,BiomassHarvestedMg_querfalc,BiomassHarvestedMg_quermacr,BiomassHarvestedMg_querrubr,BiomassHarvestedMg_quervelu,BiomassHarvestedMg_thujocci,BiomassHarvestedMg_tiliamer,BiomassHarvestedMg_tsugcana,BiomassHarvestedMg_ulmuamer,
5, 1, MM35-1_DO1, 1875, 0, 8160, 59031.5647004604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 743, 2294, 5069, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2754.60417497158, 11342.5328517675, 44845.5044293642, 88.9232443571091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, MM32-1_DO1, 438, 5654, 2579, 149570.489964736, 238, 1221, 26, 252, 56, 0, 0, 0, 5, 44, 240, 151, 93, 118, 78, 592, 2579, 99, 6, 160, 124, 128, 442, 0, 101, 0, 0, 373, 279, 675, 53, 0, 100, 1495.78575729132, 4897.8358399868, 167.401536202431, 1488.06294491291, 548.279350864887, 0, 0, 0, 39.3399659276009, 232.329619383812, 687.02784166336, 430.239289081097, 2203.1187479496, 1580.2124294281, 864.410558354854, 7654.21444704533, 64359.2768775106, 626.878626716137, 42.3645660758018, 881.85241920948, 918.77270501852, 1279.86963471174, 3071.56210650206, 0, 2849.15317560434, 0, 0, 4551.78125503063, 2030.4544074893, 3319.03489062786, 352.083621251583, 0, 393.540807282925, 
5, 1, MM33-1_DO1, 750, 8675, 4790, 204839.210112822, 556, 2000, 42, 376, 141, 0, 0, 0, 8, 73, 413, 223, 208, 250, 133, 744, 4046, 133, 23, 321, 382, 254, 671, 0, 168, 0, 0, 528, 402, 1127, 97, 0, 146, 3307.44059005976, 8018.45696089268, 428.928629016876, 2225.88390506506, 1491.89410510063, 0, 0, 0, 87.0076642632484, 359.80643362999, 1150.90068439245, 618.066958284378, 5675.13791407346, 2933.57984774113, 2216.99158062935, 7151.32426240444, 68892.3862676263, 922.402225196362, 195.449661576748, 1777.23488308191, 2609.60484386683, 2859.05370008945, 5319.80788866281, 0, 5746.63946157694, 0, 0, 6043.19142410755, 3218.2552136898, 5754.90670198202, 876.327482938766, 0, 560.781031477452, 
5, 1, MM34-1_DO1, 1937, 0, 14586, 129777.486430907, 713, 300, 31, 0, 144, 0, 0, 0, 0, 0, 0, 0, 183, 0, 7, 2121, 10267, 0, 104, 108, 411, 0, 0, 0, 83, 0, 0, 72, 42, 0, 0, 0, 0, 202.10378190279, 29.2579654335977, 5.96854429244995, 0, 140.20029886961, 0, 0, 0, 0, 0, 0, 0, 441.047193610668, 0, 9.33593245744705, 11507.5348718524, 116902.287864041, 0, 19.9825249791145, 27.0600893259049, 60.1693789482116, 0, 0, 0, 410.57938811779, 0, 0, 6.45248031616212, 15.5061167597771, 0, 0, 0, 0, 
10, 1, MM2-1_DO1, 126, 3397, 0, 53779.8909711361, 32, 150, 5, 58, 13, 0, 0, 0, 120, 32, 554, 88, 3, 0, 24, 290, 25, 0, 384, 595, 687, 9, 20, 0, 4, 0, 0, 11, 17, 270, 6, 0, 0, 243.520639932156, 516.561377310753, 29.1168174266815, 840.516217184067, 180.487972843647, 0, 0, 0, 820.332052195072, 244.89179199934, 1062.52186806202, 478.733711457252, 55.8744467377663, 0, 141.61177893877, 1962.54205216169, 281.81207780838, 0, 3235.31395852566, 7202.92394093275, 7403.63640676737, 83.8015881061554, 167.058748185635, 0, 37.2832378268242, 0, 0, 94.3271966218948, 154.45624756813, 1608.48235881328, 44.1389981627464, 0, 0, 
10, 1, MM14-1_DO1, 750, 13300, 0, 360117.68514924, 455, 501, 59, 14, 59, 0, 0, 0, 73, 108, 71, 69, 178, 252, 5206, 681, 1454, 2, 2, 70, 679, 318, 624, 0, 1525, 0, 0, 57, 777, 31, 25, 4, 6, 5983.80844119787, 3065.65405421257, 669.041552782059, 73.0945035815239, 390.738011145592, 0, 0, 0, 669.868276822567, 802.728879332542, 442.982937705517, 482.484215641022, 8641.24229540824, 3109.57124836445, 60627.2227546454, 6605.96869168282, 14739.4209502101, 53.5757506251335, 23.6523731589317, 829.909952664375, 5319.1626406312, 4979.86299600601, 7731.62404683828, 0, 36872.9004067183, 0, 0, 954.2815107584, 16587.8549207806, 170.34548034668, 170.486628353596, 35.0248697161675, 26.3341852903366, 
10, 1, MM16-1_DO1, 688, 1414, 12122, 102042.064383912, 0, 331, 7219, 81, 4, 0, 0, 0, 716, 520, 43, 112, 7, 3, 5, 30, 264, 1, 0, 154, 60, 236, 77, 0, 18, 0, 0, 121, 49, 171, 3310, 0, 4, 0, 1427.75241795778, 64871.6643066168, 794.421310925484, 34.6820816993713, 0, 0, 0, 2885.12575336695, 602.117233502865, 296.047862505913, 621.615822458267, 83.1361760735512, 43.2921101212501, 40.9530860066414, 265.257432997227, 2232.51786139012, 9.07380044460297, 0, 1542.50574758053, 451.250178110599, 2785.41476848125, 594.354093122482, 0, 148.064259254932, 0, 0, 1150.67888038158, 413.966940283775, 902.480192220211, 9897.49988496304, 0, 23.4104051470757, 
10, 1, MM15-1_DO1, 28864, 0, 291789, 647100.256418969, 0, 0, 170130, 0, 0, 0, 0, 0, 33950, 17513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12481, 0, 0, 0, 0, 0, 15015, 0, 0, 42700, 0, 0, 0, 0, 399170.495538772, 0, 0, 0, 0, 0, 90081.0008018375, 9225.09094401594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37012.1731615424, 0, 0, 0, 0, 0, 65490.4571689367, 0, 0, 46121.0388038635, 0, 0, 
10, 1, MM18-1_DO1, 313, 6487, 0, 109136.122883511, 0, 618, 17, 2, 5, 0, 0, 0, 53, 124, 50, 52, 7, 1, 17, 177, 204, 1, 0, 243, 86, 39, 1732, 0, 258, 0, 0, 2642, 98, 3, 25, 31, 2, 0, 3338.00921555757, 87.4311082839966, 20.9503970265388, 47.4660583257675, 0, 0, 0, 468.873514974117, 920.184185087681, 377.530590498447, 411.063324141502, 88.882916355133, 11.2313485503197, 150.141151356697, 1154.36889256239, 1983.65376119614, 7.44051636457443, 0, 2205.25613205433, 884.372919332981, 404.328547811508, 15783.7952173829, 0, 1657.13809319735, 0, 0, 23131.5975054145, 905.061184346676, 27.382713341713, 208.435278213024, 279.110101675987, 14.3567687034607, 
10, 1, MM22-1_DO1, 6499, 0, 59418, 181967.022480118, 0, 0, 0, 0, 0, 0, 0, 0, 794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19955, 0, 3724, 0, 0, 28739, 6206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 946.296566367149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49263.1547498226, 0, 11803.8851943731, 0, 0, 100823.836100221, 19129.8498693347, 0, 0, 0, 0, 
