Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
10, Eco1090, 17774, 11578.3144480702, 365.006520308606, 208.030944075616, 1041.7805783729, 0, 
10, Eco1102, 28203, 11744.0410240045, 367.625870649151, 205.308726022054, 1091.77995248732, 0, 
10, Eco1133, 32205, 12367.4176059618, 399.70283853357, 222.541313460643, 1167.13395435491, 0, 
10, Eco1226, 23275, 14862.1641245972, 505.236554479705, 295.170096670247, 1557.26564983888, 0, 
10, Eco1441, 19294, 17476.1233544107, 598.912882180448, 363.163781486472, 2056.58064683321, 0, 
10, Eco2036, 20223, 8874.4535429956, 271.188821316381, 159.296790782772, 732.621173910894, 0, 
10, Eco2064, 44285, 10694.236039291, 337.865840598245, 210.088630461782, 892.069684994919, 0, 
10, Eco2072, 19716, 11072.1792960032, 344.992310893505, 201.560914992899, 945.739095151146, 0, 
10, Eco2078, 29673, 11418.7196441209, 352.642299253382, 205.103090351498, 973.064132376234, 0, 
10, Eco2083, 40707, 11722.4988331245, 351.213071159582, 201.110963716314, 972.342496376545, 0, 
10, Eco2090, 19188, 11985.7303001876, 369.656791576246, 214.629664373567, 1041.30279341255, 0, 
10, Eco2102, 26949, 12496.7917919032, 364.905292378261, 197.577832201566, 1072.19707595829, 0, 
10, Eco2133, 29721, 13015.4153628747, 399.993941420321, 221.441674237071, 1149.66481612328, 0, 
10, Eco2226, 18597, 15647.2362208958, 529.106248022837, 314.500833467764, 1667.60628058289, 0, 
10, Eco2441, 21704, 18049.5232676004, 615.856752155398, 373.661537043863, 2149.10449686694, 0, 
10, Eco3036, 44627, 9639.14381428283, 286.368659443176, 165.128644094382, 799.916127008313, 0, 
10, Eco3064, 49056, 11678.4090834964, 349.325110245014, 197.983834801044, 939.591385355512, 0, 
10, Eco3072, 78331, 11921.6468447996, 359.055691965625, 206.685322541523, 974.446923950926, 0, 
