Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco5090, 9068, 9784.07840758712, 274.191715389381, 161.875606528452, 1067.34042787825, 0, 
5, Eco5102, 6144, 9977.083984375, 288.246275423738, 168.64453125, 1049.67333984375, 0, 
5, Eco5133, 6362, 10636.186419365, 321.333110869303, 188.557686262182, 1094.86796604841, 0, 
5, Eco5226, 9544, 12279.1443839061, 414.108995935812, 234.40716680637, 1458.28908214585, 0, 
5, Eco5441, 12230, 15125.0071954211, 531.473874739026, 308.12207686018, 1906.88029435814, 0, 
5, Eco6036, 1953, 7028.22836661546, 174.805266295374, 119.252432155658, 690.281618023554, 0, 
5, Eco6064, 19530, 8327.2026625704, 216.663578217248, 175.661751152074, 843.361085509473, 0, 
5, Eco6072, 3503, 9074.76534399086, 218.845168741894, 153.148158721096, 913.644875820725, 0, 
5, Eco6078, 14236, 9605.09131778589, 221.410767918802, 149.722534419781, 926.391472323686, 0, 
5, Eco6083, 15891, 9857.09923856271, 231.536411648245, 152.93392486313, 949.415329431754, 0, 
5, Eco6090, 11750, 9844.58238297872, 229.244028252781, 165.398212765957, 1016.27531914894, 0, 
5, Eco6102, 3467, 10517.4698586674, 245.375795454518, 151.635419671185, 1034.19209691376, 0, 
5, Eco6133, 3842, 10996.1559083811, 272.962843755746, 172.872722540344, 1151.44143675169, 0, 
5, Eco6226, 3656, 14095.9242341357, 397.35933301711, 263.138949671772, 1798.79184901532, 0, 
5, Eco6441, 4316, 16674.4865616311, 506.355645704481, 333.639249304912, 2272.28799814643, 0, 
5, Eco7036, 1102, 7498.79764065336, 182.186024005245, 115.307622504537, 754.588021778584, 0, 
5, Eco7064, 1986, 8283.80715005035, 233.158711724944, 159.762839879154, 863.847935548842, 0, 
